status,numberofpeople,year,
all,647258,2007,
sheltered ,391401,2007,
unsheltered ,255857,2007,
all,639784,2008,
sheltered ,386361,2008,
unsheltered ,253423,2008,
all,630227,2009,
sheltered ,403308,2009,
unsheltered ,226919,2009,
all,637077,2010,
sheltered ,403543,2010,
unsheltered ,233534,2010,
all,623788,2011,
sheltered ,392316,2011,
unsheltered ,231472,2011,
all,621553,2012,
sheltered ,390155,2012,
unsheltered ,231398,2012,
all,590364,2013,
sheltered ,394698,2013,
unsheltered ,195666,2013,
all,576250,2014,
sheltered ,401051,2014,
unsheltered ,175399,2014,
all,564708,2015,
sheltered ,391440,2015,
unsheltered ,173268,2015,
all,549928,2016,
sheltered ,373571,2016,
unsheltered ,176357,2016,
all,550996,2017,
sheltered ,360867,2017,
unsheltered ,190129,2017,
all,552830,2018,
sheltered ,358363,2018,
unsheltered ,194467,2018,
,,,
,,,
,,,
,,,
,,,
